"populationSize"	"iterationsQuantity"	"problemSize"	"tournamentSize"	"crossoverProbability"	"mutationProbability"
"1000"	"200"	"20"	"500"	"50"	"25"
"populationNumber"	"strong"	"avg"	"weak"
"74"	"196"	"273"	"482"
"75"	"176"	"270"	"448"
"76"	"190"	"271"	"460"
"77"	"181"	"271"	"469"
"78"	"192"	"274"	"451"
"79"	"181"	"271"	"467"
"80"	"192"	"274"	"463"
"81"	"179"	"275"	"475"
"82"	"185"	"274"	"571"
"83"	"179"	"275"	"474"
"84"	"179"	"271"	"485"
"85"	"181"	"271"	"451"
"86"	"175"	"275"	"467"
"87"	"187"	"273"	"482"
"88"	"181"	"270"	"449"
"89"	"175"	"273"	"470"
"90"	"198"	"272"	"446"
"91"	"192"	"270"	"463"
"92"	"179"	"271"	"462"
"93"	"191"	"272"	"444"
"94"	"192"	"273"	"473"
"95"	"190"	"274"	"457"
"96"	"190"	"272"	"446"
"97"	"192"	"272"	"446"
"98"	"176"	"272"	"447"
"99"	"175"	"271"	"445"
"100"	"192"	"272"	"426"
"101"	"188"	"272"	"463"
"102"	"176"	"276"	"461"
"103"	"181"	"271"	"461"
"104"	"179"	"274"	"435"
"105"	"190"	"269"	"451"
"106"	"176"	"272"	"444"
"107"	"181"	"271"	"437"
"108"	"185"	"275"	"462"
"109"	"185"	"274"	"501"
"110"	"192"	"274"	"444"
"111"	"190"	"274"	"493"
"112"	"194"	"275"	"467"
"113"	"181"	"272"	"449"
"114"	"181"	"269"	"460"
"115"	"185"	"274"	"452"
"116"	"192"	"271"	"468"
"117"	"181"	"273"	"446"
"118"	"187"	"271"	"446"
"119"	"187"	"270"	"513"
"120"	"179"	"273"	"451"
"121"	"176"	"274"	"493"
"122"	"190"	"272"	"477"
"123"	"205"	"275"	"464"
"124"	"175"	"272"	"459"
"125"	"190"	"274"	"444"
"126"	"185"	"273"	"467"
"127"	"190"	"275"	"426"
"128"	"181"	"273"	"431"
"129"	"181"	"271"	"473"
"130"	"194"	"276"	"450"
"131"	"185"	"271"	"449"
"132"	"175"	"274"	"451"
"133"	"176"	"274"	"467"
"134"	"181"	"272"	"446"
"135"	"175"	"273"	"436"
"136"	"190"	"273"	"451"
"137"	"175"	"271"	"477"
"138"	"185"	"269"	"470"
"139"	"181"	"274"	"450"
"140"	"181"	"272"	"501"
"141"	"196"	"274"	"450"
"142"	"198"	"272"	"443"
"143"	"185"	"276"	"450"
"144"	"179"	"274"	"501"
"145"	"179"	"274"	"470"
"146"	"175"	"274"	"446"
"147"	"176"	"272"	"469"
"148"	"188"	"272"	"438"
"149"	"185"	"271"	"457"
"150"	"191"	"271"	"449"
"151"	"176"	"272"	"469"
"152"	"181"	"272"	"444"
"153"	"191"	"269"	"447"
"154"	"192"	"272"	"443"
"155"	"179"	"275"	"457"
"156"	"196"	"273"	"446"
"157"	"181"	"273"	"441"
"158"	"176"	"273"	"513"
"159"	"198"	"272"	"435"
"160"	"181"	"274"	"495"
"161"	"190"	"274"	"450"
"162"	"188"	"268"	"444"
"163"	"188"	"270"	"423"
"164"	"198"	"273"	"464"
"165"	"175"	"273"	"432"
"166"	"187"	"271"	"437"
"167"	"193"	"271"	"444"
"168"	"179"	"273"	"460"
"169"	"188"	"274"	"451"
"170"	"181"	"271"	"457"
"171"	"175"	"272"	"431"
"172"	"181"	"273"	"437"
"173"	"185"	"273"	"478"
"174"	"196"	"271"	"451"
"175"	"175"	"272"	"462"
"176"	"193"	"270"	"435"
"177"	"185"	"273"	"463"
"178"	"181"	"271"	"450"
"179"	"181"	"271"	"468"
"180"	"203"	"272"	"450"
"181"	"185"	"272"	"470"
"182"	"176"	"272"	"451"
"183"	"181"	"273"	"474"
"184"	"196"	"273"	"432"
"185"	"181"	"271"	"443"
"186"	"175"	"271"	"450"
"187"	"181"	"268"	"451"
"188"	"185"	"271"	"473"
"189"	"190"	"269"	"442"
"190"	"188"	"271"	"436"
"191"	"194"	"272"	"472"
"192"	"191"	"273"	"451"
"193"	"181"	"272"	"474"
"194"	"188"	"273"	"452"
"195"	"175"	"273"	"464"
"196"	"185"	"274"	"500"
"197"	"175"	"274"	"447"
"198"	"175"	"272"	"470"
"199"	"190"	"274"	"446"
